Мотор;x;y;z;time;
;0,05176905;0,115346;2,148182;67,30597;
;0,05170441;0,1155785;2,148182;67,31597;
;0,05163324;0,1158771;2,148182;67,32597;
;0,05154678;0,116195;2,148182;67,33598;
;0,05150777;0,116488;2,148182;67,34598;
;0,05147837;0,1167553;2,148182;67,35598;
;0,05143808;0,1170169;2,148182;67,36598;
;0,0513926;0,1172475;2,148182;67,37598;
;0,05134519;0,1174688;2,148182;67,38599;
;0,05129761;0,1176671;2,148182;67,39599;
;0,05124889;0,1178516;2,148182;67,40599;
;0,05120147;0,1180205;2,148182;67,41599;
;0,05120187;0,1181785;2,148182;67,42599;
;0,05119202;0,1183097;2,148182;67,436;
;0,051163;0,1184139;2,148182;67,446;
;0,05113365;0,1185087;2,148182;67,456;
;0,05111656;0,1185745;2,148182;67,466;
;0,05110995;0,118622;2,148182;67,47601;
;0,05110984;0,1186546;2,148182;67,48601;
;0,05111518;0,1186577;2,148182;67,49601;
;0,05112138;0,1186517;2,148182;67,50601;
;0,05112635;0,118618;2,148182;67,51601;
;0,05113175;0,1185611;2,148182;67,52602;
;0,05113919;0,1184873;2,148182;67,53602;
;0,05117409;0,1183804;2,148182;67,54602;
;0,05121854;0,1182625;2,148182;67,55602;
;0,05126312;0,1181077;2,148182;67,56602;
;0,05130064;0,1179617;2,148182;67,57603;
;0,05134317;0,117785;2,148182;67,58603;
;0,05141535;0,1175844;2,148182;67,59603;
;0,05145571;0,1173566;2,148182;67,60603;
;0,05148474;0,1171099;2,148182;67,61604;
;0,05152391;0,1168551;2,148182;67,62604;
;0,05157851;0,1165738;2,148182;67,63604;
;0,05164264;0,1162839;2,148182;67,64604;
;0,05171205;0,115976;2,148182;67,65604;
;0,05180181;0,1156369;2,148182;67,66605;
;0,05184651;0,1152934;2,148182;67,67605;
;0,05183061;0,1153377;2,148182;67,68605;
;0,05174559;0,1155779;2,148182;67,69605;
;0,05166675;0,1158704;2,148182;67,70605;
;0,05160674;0,1161648;2,148182;67,71606;
;0,05155578;0,1164461;2,148182;67,72606;
;0,05149659;0,1167399;2,148182;67,73606;
;0,05142996;0,1170129;2,148182;67,74606;
;0,05142996;0,1170129;2,148182;67,75607;
;0,05131046;0,1174266;2,148182;67,76607;
;0,05126425;0,1176663;2,148182;67,77607;
;0,05124739;0,1178583;2,148182;67,78607;
;0,05123462;0,1180312;2,148182;67,79607;
;0,05122389;0,1181906;2,148182;67,80608;
;0,05119788;0,1183159;2,148182;67,81608;
;0,05117062;0,1184246;2,148182;67,82608;
;0,05114282;0,1185116;2,148182;67,83608;
;0,05112264;0,1185757;2,148182;67,84608;
;0,05111283;0,1186272;2,148182;67,85609;
;0,05111129;0,1186519;2,148182;67,86609;
;0,05111674;0,1186626;2,148182;67,87609;
;0,05113142;0,1186478;2,148182;67,88609;
;0,05116334;0,1186083;2,148182;67,8961;
;0,05118617;0,1185475;2,148182;67,9061;
;0,05118683;0,1184608;2,148182;67,9161;
;0,05119852;0,1183656;2,148182;67,9261;
;0,05122951;0,1182386;2,148182;67,9361;
;0,05128303;0,1180876;2,148182;67,94611;
;0,05132257;0,1179203;2,148182;67,95611;
;0,05135317;0,1177327;2,148182;67,96611;
;0,05138773;0,1175323;2,148182;67,97611;
;0,05143848;0,1172878;2,148182;67,98611;
;0,05151057;0,1170351;2,148182;67,99612;
;0,0515818;0,116767;2,148182;68,00612;
;0,05162498;0,1164868;2,148182;68,01612;
;0,05167256;0,1162046;2,148182;68,02612;
;0,05173572;0,1158862;2,148182;68,03613;
;0,051802;0,1155559;2,148182;68,04613;
;0,051751;0,1153816;2,148182;68,05613;
;0,05167079;0,1156002;2,148182;68,06613;
;0,05165432;0,1159063;2,148182;68,07613;
;0,05162714;0,1162052;2,148182;68,08614;
;0,05157261;0,1164985;2,148182;68,09614;
;0,05151007;0,1167655;2,148182;68,10614;
;0,05144938;0,1170231;2,148182;68,11614;
;0,05140054;0,1172601;2,148182;68,12614;
;0,05137123;0,1174879;2,148182;68,13615;
;0,05132547;0,1177013;2,148182;68,14615;
;0,05127547;0,1178816;2,148182;68,15615;
;0,05122869;0,1180528;2,148182;68,16615;
;0,05119393;0,1181971;2,148182;68,17616;
;0,05116813;0,1183274;2,148182;68,18616;
;0,0511485;0,1184413;2,148182;68,19616;
;0,05113373;0,1185242;2,148182;68,20616;
;0,05112018;0,1185934;2,148182;68,21616;
;0,05110701;0,1186339;2,148182;68,22617;
;0,05108671;0,118661;2,148182;68,23617;
;0,05106265;0,1186569;2,148182;68,24617;
;0,05108778;0,1186313;2,148182;68,25617;
;0,05112153;0,1185903;2,148182;68,26617;
;0,05114836;0,1185171;2,148182;68,27618;
;0,05117669;0,1184348;2,148182;68,28618;
;0,05121424;0,1183244;2,148182;68,29618;
;0,05127303;0,118195;2,148182;68,30618;
;0,05130349;0,1180505;2,148182;68,31618;
;0,05132035;0,1178778;2,148182;68,32619;
;0,05134937;0,1176964;2,148182;68,33619;
;0,05140843;0,1174886;2,148182;68,34619;
;0,05145812;0,1172694;2,148182;68,35619;
;0,05149768;0,117025;2,148182;68,3662;
;0,05153741;0,1167792;2,148182;68,3762;
;0,05158716;0,1164989;2,148182;68,3862;
;0,05164737;0,1162003;2,148182;68,3962;
;0,05170504;0,1158973;2,148182;68,4062;
;0,05175349;0,1155782;2,148182;68,41621;
;0,05177497;0,1152807;2,148182;68,42621;
;0,05172605;0,1154721;2,148182;68,43621;
;0,05168144;0,1157678;2,148182;68,44621;
;0,05163245;0,1160681;2,148182;68,45621;
;0,05157074;0,1163767;2,148182;68,46622;
;0,05150652;0,1166551;2,148182;68,47622;
;0,05147202;0,1169126;2,148182;68,48622;
;0,05142595;0,1171624;2,148182;68,49622;
;0,05137217;0,1173956;2,148182;68,50623;
;0,05132293;0,1176113;2,148182;68,51623;
;0,05128443;0,1177887;2,148182;68,52623;
;0,05125183;0,1179801;2,148182;68,53623;
;0,05123558;0,1181383;2,148182;68,54623;
;0,05122259;0,1182788;2,148182;68,55624;
;0,05118535;0,1183938;2,148182;68,56624;
;0,05114699;0,1184971;2,148182;68,57624;
;0,05112746;0,1185723;2,148182;68,58624;
;0,0511279;0,1186161;2,148182;68,59624;
;0,05113936;0,1186539;2,148182;68,60625;
;0,0511401;0,1186618;2,148182;68,61625;
;0,05114147;0,1186493;2,148182;68,62625;
;0,05114232;0,1186191;2,148182;68,63625;
;0,0511498;0,1185571;2,148182;68,64626;
;0,05116786;0,1184884;2,148182;68,65626;
;0,05119648;0,1183905;2,148182;68,66626;
;0,05124442;0,1182678;2,148182;68,67626;
;0,05127963;0,1181305;2,148182;68,68626;
;0,05131402;0,117963;2,148182;68,69627;
;0,0513428;0,1177813;2,148182;68,70627;
;0,05137919;0,1175661;2,148182;68,71627;
;0,05142949;0,1173438;2,148182;68,72627;
;0,05149839;0,117095;2,148182;68,73627;
;0,05155222;0,1168316;2,148182;68,74628;
;0,05159753;0,1165447;2,148182;68,75628;
;0,05164831;0,1162476;2,148182;68,76628;
;0,05171041;0,1159411;2,148182;68,77628;
;0,05178713;0,1156065;2,148182;68,78629;
;0,05173303;0,1152798;2,148182;68,79629;
;0,05170946;0,1154124;2,148182;68,80629;
;0,05168929;0,1156881;2,148182;68,81629;
;0,05165086;0,1159679;2,148182;68,82629;
;0,05160306;0,1162395;2,148182;68,8363;
;0,05155904;0,1165169;2,148182;68,8463;
;0,05153009;0,1167765;2,148182;68,8563;
;0,05147263;0,1170359;2,148182;68,8663;
;0,0514093;0,1172792;2,148182;68,8763;
;0,05135329;0,1174977;2,148182;68,88631;
;0,05130544;0,1176995;2,148182;68,89631;
;0,05126691;0,1178881;2,148182;68,90631;
;0,05124145;0,1180621;2,148182;68,91631;
;0,0512176;0,1182171;2,148182;68,92632;
;0,05118708;0,1183356;2,148182;68,93632;
;0,05115475;0,1184402;2,148182;68,94632;
;0,05113028;0,1185243;2,148182;68,95632;
;0,05111708;0,1185832;2,148182;68,96632;
;0,05111146;0,1186344;2,148182;68,97633;
;0,05111149;0,1186574;2,148182;68,98633;
;0,05111507;0,1186604;2,148182;68,99633;
;0,05111957;0,1186483;2,148182;69,00633;
;0,05111957;0,1186483;2,148182;69,01633;
;0,05111549;0,118566;2,148182;69,02634;
;0,05111113;0,1184942;2,148182;69,03634;
;0,05116073;0,1183965;2,148182;69,04634;
;0,05122044;0,1182883;2,148182;69,05634;
;0,0512572;0,1181564;2,148182;69,06635;
;0,0512825;0,1180068;2,148182;69,07635;
;0,05131269;0,1178332;2,148182;69,08635;
;0,05135421;0,1176394;2,148182;69,09635;
;0,0514038;0,1174285;2,148182;69,10635;
;0,05145945;0,1171744;2,148182;69,11636;
;0,05151321;0,1169266;2,148182;69,12636;
;0,05155994;0,1166617;2,148182;69,13636;
;0,05159997;0,116404;2,148182;69,14636;
;0,05168711;0,116114;2,148182;69,15636;
;0,0517565;0,1158015;2,148182;69,16637;
;0,05180435;0,1154781;2,148182;69,17637;
;0,05166327;0,1152401;2,148182;69,18637;
;0,05167469;0,1154609;2,148182;69,19637;
;0,05170693;0,1157484;2,148182;69,20638;
;0,05167075;0,1160387;2,148182;69,21638;
;0,05159505;0,1163279;2,148182;69,22638;
;0,05152509;0,1165996;2,148182;69,23638;
;0,051469;0,1168667;2,148182;69,24638;
;0,05142252;0,1171105;2,148182;69,25639;
;0,05137537;0,1173423;2,148182;69,26639;
;0,05132733;0,117547;2,148182;69,27639;
;0,05127644;0,1177353;2,148182;69,28639;
;0,0512265;0,1179056;2,148182;69,29639;
;0,05120214;0,1180713;2,148182;69,3064;
;0,05118824;0,1182174;2,148182;69,3164;
;0,05118527;0,1183427;2,148182;69,3264;
;0,05116249;0,1184503;2,148182;69,3364;
;0,05113893;0,1185296;2,148182;69,34641;
;0,05112235;0,1185969;2,148182;69,35641;
;0,05111448;0,1186389;2,148182;69,36641;
;0,05111495;0,1186589;2,148182;69,37641;
;0,05112347;0,1186608;2,148182;69,38641;
;0,05114467;0,1186332;2,148182;69,39642;
;0,05117925;0,1185951;2,148182;69,40642;
;0,05118918;0,1185272;2,148182;69,41642;
;0,05119225;0,1184345;2,148182;69,42642;
;0,05120908;0,1183245;2,148182;69,43642;
;0,05125361;0,1181842;2,148182;69,44643;
;0,05129557;0,1180358;2,148182;69,45643;
;0,05132573;0,1178557;2,148182;69,46643;
;0,05135725;0,1176601;2,148182;69,47643;
;0,05139991;0,117454;2,148182;69,48643;
;0,0514533;0,1172366;2,148182;69,49644;
;0,05153039;0,1169806;2,148182;69,50644;
;0,0515883;0,1167201;2,148182;69,51644;
;0,05162562;0,1164217;2,148182;69,52644;
;0,05166997;0,116122;2,148182;69,53645;
;0,05172836;0,115807;2,148182;69,54645;
;0,05180518;0,1154798;2,148182;69,55645;
;0,05183544;0,1152665;2,148182;69,56645;
;0,05176827;0,1154706;2,148182;69,57645;
;0,0516931;0,1157734;2,148182;69,58646;
;0,0516217;0,1160756;2,148182;69,59646;
;0,05153791;0,1163701;2,148182;69,60646;
;0,05147308;0,1166569;2,148182;69,61646;
;0,0514366;0,1169365;2,148182;69,62646;
;0,05138675;0,1172429;2,148182;69,63647;
;0,05133523;0,1175346;2,148182;69,64647;
;0,05129157;0,1177478;2,148182;69,65647;
;0,05129157;0,1177478;2,148182;69,66647;
;0,05124287;0,1180371;2,148182;69,67648;
;0,05120855;0,1181879;2,148182;69,68648;
;0,0512011;0,1183189;2,148182;69,69648;
;0,05117994;0,1184234;2,148182;69,70648;
;0,0511526;0,1185007;2,148182;69,71648;
;0,05112799;0,1185721;2,148182;69,72649;
;0,05111404;0,1186206;2,148182;69,73649;
;0,05111014;0,1186503;2,148182;69,74649;
;0,05111343;0,1186644;2,148182;69,75649;
;0,05112308;0,118648;2,148182;69,76649;
;0,05113351;0,1186251;2,148182;69,7765;
;0,05114672;0,1185759;2,148182;69,7865;
;0,05116424;0,1185061;2,148182;69,7965;
;0,05118497;0,1184199;2,148182;69,8065;
;0,05123432;0,1183004;2,148182;69,81651;
;0,05127443;0,1181677;2,148182;69,82651;
;0,05129901;0,1180139;2,148182;69,83651;
;0,05133075;0,1178355;2,148182;69,84651;
;0,05136804;0,1176467;2,148182;69,85651;
;0,0514131;0,1174475;2,148182;69,86652;
;0,05145492;0,1172163;2,148182;69,87652;
;0,05150196;0,1169675;2,148182;69,88652;
;0,05155474;0,1166938;2,148182;69,89652;
;0,05161415;0,116406;2,148182;69,90652;
;0,05167332;0,1161267;2,148182;69,91653;
;0,05173023;0,115816;2,148182;69,92653;
;0,05177337;0,1154975;2,148182;69,93653;
;0,05178773;0,1151494;2,148182;69,94653;
;0,05175417;0,1153301;2,148182;69,95654;
;0,05171359;0,1156128;2,148182;69,96654;
;0,05166749;0,1159032;2,148182;69,97654;
;0,05161;0,1161971;2,148182;69,98654;
;0,05154605;0,1164619;2,148182;69,99654;
;0,05147268;0,116709;2,148182;70,00655;
;0,05147268;0,116709;2,148182;70,01655;
;0,05140422;0,117136;2,148182;70,02655;
;0,05136793;0,1173726;2,148182;70,03655;
;0,05132687;0,1175824;2,148182;70,04655;
;0,05128783;0,117767;2,148182;70,05656;
;0,05125279;0,117948;2,148182;70,06656;
;0,05122451;0,1180997;2,148182;70,07656;
;0,05119988;0,1182342;2,148182;70,08656;
;0,05117845;0,1183511;2,148182;70,09657;
;0,05116837;0,1184442;2,148182;70,10657;
;0,05116551;0,1185326;2,148182;70,11657;
;0,0511475;0,1185928;2,148182;70,12657;
;0,05112645;0,1186363;2,148182;70,13657;
;0,05111641;0,1186605;2,148182;70,14658;
;0,05112806;0,1186561;2,148182;70,15658;
;0,05114835;0,1186375;2,148182;70,16658;
;0,05115785;0,1185885;2,148182;70,17658;
;0,05116471;0,118526;2,148182;70,18658;
;0,05118257;0,1184386;2,148182;70,19659;
;0,05122763;0,118326;2,148182;70,20659;
;0,05126143;0,118196;2,148182;70,21659;
;0,05129011;0,1180481;2,148182;70,22659;
;0,05131778;0,1178812;2,148182;70,2366;
;0,05134961;0,117686;2,148182;70,2466;
;0,05139156;0,1174802;2,148182;70,2566;
;0,05143945;0,1172435;2,148182;70,2666;
;0,05149385;0,1169975;2,148182;70,2766;
;0,0515515;0,1167272;2,148182;70,28661;
;0,05160788;0,1164385;2,148182;70,29661;
;0,05166028;0,1161182;2,148182;70,30661;
;0,05171132;0,1157918;2,148182;70,31661;
;0,05183242;0,1154342;2,148182;70,32661;
;0,05183471;0,115168;2,148182;70,33662;
;0,05175593;0,1153699;2,148182;70,34662;
;0,05167384;0,1157017;2,148182;70,35662;
;0,05164421;0,1159448;2,148182;70,36662;
;0,05158351;0,1162369;2,148182;70,37663;
;0,05151377;0,1165178;2,148182;70,38663;
;0,05143108;0,1167806;2,148182;70,39663;
;0,05139537;0,1170318;2,148182;70,40663;
;0,05137312;0,1172611;2,148182;70,41663;
;0,05134133;0,117487;2,148182;70,42664;
;0,05129955;0,1177024;2,148182;70,43664;
;0,05125781;0,1178864;2,148182;70,44664;
;0,05121448;0,1180543;2,148182;70,45664;
;0,05117071;0,1182043;2,148182;70,46664;
;0,05112807;0,1183233;2,148182;70,47665;
;0,05112358;0,1184301;2,148182;70,48665;
;0,05112135;0,1185199;2,148182;70,49665;
;0,05111505;0,1185821;2,148182;70,50665;
;0,05110934;0,1186326;2,148182;70,51665;
;0,05110891;0,1186552;2,148182;70,52666;
;0,05111177;0,1186616;2,148182;70,53666;
;0,0511152;0,1186465;2,148182;70,54666;
;0,05111582;0,1186004;2,148182;70,55666;
;0,0511077;0,1185379;2,148182;70,56667;
;0,05113231;0,1184524;2,148182;70,57667;
;0,05117714;0,1183603;2,148182;70,58667;
;0,05122013;0,1182374;2,148182;70,59667;
;0,05125812;0,1180951;2,148182;70,60667;
;0,05129325;0,1179351;2,148182;70,61668;
;0,05133092;0,1177473;2,148182;70,62668;
;0,05136656;0,1175412;2,148182;70,63668;
;0,05140993;0,1173161;2,148182;70,64668;
;0,0514529;0,1170887;2,148182;70,65668;
;0,05151578;0,1168138;2,148182;70,66669;
;0,051585;0,1165356;2,148182;70,67669;
;0,05164258;0,1162529;2,148182;70,68669;
;0,05170027;0,1159434;2,148182;70,69669;
;0,05179712;0,1156246;2,148182;70,7067;
;0,05186698;0,1152998;2,148182;70,7167;
;0,05186841;0,1151138;2,148182;70,7267;
;0,05176059;0,1153254;2,148182;70,7367;
;0,0516717;0,1156025;2,148182;70,7467;
;0,05163792;0,1159;2,148182;70,75671;
;0,05160462;0,1161878;2,148182;70,76671;
;0,05155547;0,1164647;2,148182;70,77671;
;0,05149549;0,1167242;2,148182;70,78671;
;0,05141009;0,1169836;2,148182;70,79671;
;0,05135828;0,1172204;2,148182;70,80672;
;0,05133135;0,1174448;2,148182;70,81672;
;0,05130272;0,1176641;2,148182;70,82672;
;0,05127621;0,1178575;2,148182;70,83672;
;0,05126649;0,1180286;2,148182;70,84673;
;0,05123665;0,1181774;2,148182;70,85673;
;0,05119063;0,1183026;2,148182;70,86673;
;0,05115211;0,1184148;2,148182;70,87673;
;0,05112919;0,1185043;2,148182;70,88673;
;0,05111727;0,1185796;2,148182;70,89674;
;0,05111245;0,118629;2,148182;70,90674;
;0,05111225;0,1186515;2,148182;70,91674;
;0,05111311;0,1186631;2,148182;70,92674;
;0,05111833;0,1186415;2,148182;70,93674;
;0,05112353;0,1186087;2,148182;70,94675;
;0,05113227;0,1185506;2,148182;70,95675;
;0,05115708;0,1184606;2,148182;70,96675;
;0,05117159;0,1183615;2,148182;70,97675;
;0,05119747;0,1182345;2,148182;70,98676;
;0,05124752;0,1180991;2,148182;70,99676;
;0,05129271;0,1179387;2,148182;71,00676;
;0,05133554;0,1177677;2,148182;71,01676;
;0,05137783;0,1175673;2,148182;71,02676;
;0,0514294;0,1173459;2,148182;71,03677;
;0,05149867;0,1171039;2,148182;71,04677;
;0,05156227;0,1168531;2,148182;71,05677;
;0,05159478;0,1165708;2,148182;71,06677;
;0,05163692;0,1162828;2,148182;71,07677;
;0,0516937;0,1159634;2,148182;71,08678;
;0,05176184;0,1156345;2,148182;71,09678;
;0,0518317;0,1152988;2,148182;71,10678;
;0,05174543;0,1151363;2,148182;71,11678;
;0,05171372;0,1153798;2,148182;71,12679;
;0,05168682;0,1156892;2,148182;71,13679;
;0,05162265;0,115975;2,148182;71,14679;
;0,05156383;0,1162575;2,148182;71,15679;
;0,05153141;0,116548;2,148182;71,16679;
;0,05149821;0,1168306;2,148182;71,1768;
;0,05147233;0,1170958;2,148182;71,1868;
;0,05141452;0,1173294;2,148182;71,1968;
;0,05134405;0,1175479;2,148182;71,2068;
;0,05129009;0,1177527;2,148182;71,2168;
;0,05125266;0,1179225;2,148182;71,22681;
;0,05122418;0,1180822;2,148182;71,23681;
;0,05120052;0,1182211;2,148182;71,24681;
;0,05117755;0,1183521;2,148182;71,25681;
;0,05115858;0,1184525;2,148182;71,26682;
;0,05116054;0,1185348;2,148182;71,27682;
;0,05114882;0,1185965;2,148182;71,28682;
;0,05113006;0,1186324;2,148182;71,29682;
;0,0511139;0,1186601;2,148182;71,30682;
;0,05111042;0,1186588;2,148182;71,31683;
;0,0511185;0,118641;2,148182;71,32683;
;0,05113392;0,1186014;2,148182;71,33683;
;0,05115424;0,1185355;2,148182;71,34683;
;0,05117548;0,1184548;2,148182;71,35683;
;0,05119462;0,1183468;2,148182;71,36684;
;0,0512136;0,1182233;2,148182;71,37684;
;0,05124461;0,1180712;2,148182;71,38684;
;0,05132688;0,1178945;2,148182;71,39684;
;0,05137719;0,1177012;2,148182;71,40685;
;0,05141134;0,1174944;2,148182;71,41685;
;0,05144444;0,117259;2,148182;71,42685;
;0,05149001;0,1169928;2,148182;71,43685;
;0,05154499;0,1167134;2,148182;71,44685;
;0,05160554;0,1164324;2,148182;71,45686;
;0,05166664;0,1161299;2,148182;71,46686;
;0,0517239;0,1158272;2,148182;71,47686;
;0,05176662;0,1154894;2,148182;71,48686;
;0,05174938;0,1151559;2,148182;71,49686;
;0,05172974;0,1153513;2,148182;71,50687;
;0,0516962;0,1156461;2,148182;71,51687;
;0,05162127;0,115965;2,148182;71,52687;
;0,05154612;0,1162489;2,148182;71,53687;
;0,05150161;0,116539;2,148182;71,54688;
;0,05146891;0,1168147;2,148182;71,55688;
;0,05142511;0,1170703;2,148182;71,56688;
;0,0513693;0,1173031;2,148182;71,57688;
;0,0513108;0,1175207;2,148182;71,58688;
;0,05126507;0,1177154;2,148182;71,59689;
;0,05124085;0,1179009;2,148182;71,60689;
;0,05122677;0,1180602;2,148182;71,61689;
;0,05123828;0,1181983;2,148182;71,62689;
;0,05120728;0,1183231;2,148182;71,63689;
;0,0511566;0,1184251;2,148182;71,6469;
;0,0511251;0,1185182;2,148182;71,6569;
;0,05111256;0,1185807;2,148182;71,6669;
;0,05110863;0,1186297;2,148182;71,6769;
;0,05110897;0,1186575;2,148182;71,6869;
;0,05111374;0,118658;2,148182;71,69691;
;0,05111931;0,1186482;2,148182;71,70691;
;0,05112854;0,118609;2,148182;71,71691;
;0,05113872;0,1185551;2,148182;71,72691;
;0,05114679;0,1184804;2,148182;71,73692;
;0,0511655;0,1183797;2,148182;71,74692;
;0,05118402;0,1182622;2,148182;71,75692;
;0,05122066;0,1181155;2,148182;71,76692;
;0,05126977;0,1179638;2,148182;71,77692;
;0,05131729;0,1177796;2,148182;71,78693;
;0,05136514;0,1175885;2,148182;71,79693;
;0,05141468;0,1173662;2,148182;71,80693;
;0,05147057;0,1171033;2,148182;71,81693;
;0,05152495;0,1168274;2,148182;71,82693;
;0,05157198;0,1165516;2,148182;71,83694;
;0,05163018;0,1162548;2,148182;71,84694;
;0,05170025;0,1159347;2,148182;71,85694;
;0,05176931;0,1156207;2,148182;71,86694;
;0,05184463;0,1152781;2,148182;71,87695;
;0,05183963;0,1151472;2,148182;71,88695;
;0,05172898;0,1153885;2,148182;71,89695;
;0,05163885;0,1156753;2,148182;71,90695;
;0,05161264;0,1159872;2,148182;71,91695;
;0,05158171;0,1162985;2,148182;71,92696;
;0,05151144;0,1166353;2,148182;71,93696;
;0,05145646;0,1169042;2,148182;71,94696;
;0,05135252;0,1171784;2,148182;71,95696;
;0,0513172;0,1174266;2,148182;71,96696;
;0,05129511;0,1176525;2,148182;71,97697;
;0,05126648;0,1178504;2,148182;71,98697;
;0,05123323;0,1180234;2,148182;71,99697;
;0,05120053;0,1181796;2,148182;72,00697;
;0,05117473;0,1183057;2,148182;72,01698;
;0,05115138;0,1184176;2,148182;72,02698;
;0,05113286;0,118511;2,148182;72,03698;
;0,05114786;0,1185779;2,148182;72,04698;
;0,05115396;0,1186308;2,148182;72,05698;
;0,05112991;0,1186525;2,148182;72,06699;
;0,05111206;0,1186625;2,148182;72,07699;
;0,05111257;0,1186449;2,148182;72,08699;
;0,05112563;0,1186054;2,148182;72,09699;
;0,05114523;0,1185487;2,148182;72,10699;
;0,05117084;0,1184561;2,148182;72,117;
;0,05119663;0,1183558;2,148182;72,127;
;0,05121911;0,1182253;2,148182;72,137;
;0,05123294;0,1180864;2,148182;72,147;
;0,05125025;0,1179231;2,148182;72,15701;
;0,05130682;0,1177329;2,148182;72,16701;
;0,05142802;0,1174601;2,148182;72,17701;
;0,0514868;0,1171989;2,148182;72,18701;
;0,05184824;0,1155874;2,148182;72,19701;
;0,05173719;0,1156134;2,148182;72,20702;
;0,0515854;0,1164132;2,148182;72,21702;
;0,05146381;0,1169837;2,148182;72,22702;
;0,051377;0,1174052;2,148182;72,23702;
;0,05128716;0,1178302;2,148182;72,24702;
;0,05122019;0,1181499;2,148182;72,25703;
;0,05119386;0,1183361;2,148182;72,26703;
;0,05114042;0,1185312;2,148182;72,27703;
;0,05112569;0,118636;2,148182;72,28703;
;0,05113131;0,1186619;2,148182;72,29704;
;0,05113788;0,1186356;2,148182;72,30704;
;0,05114903;0,118592;2,148182;72,31704;
;0,05116932;0,1185089;2,148182;72,32704;
;0,05122231;0,1183501;2,148182;72,33704;
;0,05141285;0,1176207;2,148182;72,34705;
;0,05141758;0,1171974;2,148182;72,35705;
;0,05112689;0,1185271;2,148182;72,36705;
;0,05112969;0,1186663;2,148182;72,37705;
;0,05121005;0,1184061;2,148182;72,38705;
;0,05132718;0,1179728;2,148182;72,39706;
;0,05144839;0,1174144;2,148182;72,40706;
;0,05164972;0,116525;2,148182;72,41706;
;0,05198341;0,1151438;2,148182;72,42706;
;0,05169533;0,1157954;2,148182;72,43707;
;0,05147878;0,1169042;2,148182;72,44707;
;0,05132335;0,1176192;2,148182;72,45707;
;0,05124533;0,1180279;2,148182;72,46707;
;0,05119348;0,1182926;2,148182;72,47707;
;0,05115667;0,1184941;2,148182;72,48708;
;0,05113406;0,1186356;2,148182;72,49708;
;0,05112745;0,1186596;2,148182;72,50708;
;0,05114313;0,1186216;2,148182;72,51708;
;0,05118457;0,1184849;2,148182;72,52708;
;0,05124619;0,1182546;2,148182;72,53709;
;0,05133878;0,1178682;2,148182;72,54709;
;0,05143656;0,117446;2,148182;72,55709;
;0,05153874;0,1169842;2,148182;72,56709;
;0,05157946;0,116623;2,148182;72,5771;
;0,05173144;0,1161011;2,148182;72,5871;
;0,05177079;0,1157391;2,148182;72,5971;
;0,05184868;0,1153065;2,148182;72,6071;
;0,05184584;0,1151851;2,148182;72,6171;
;0,05177218;0,1154968;2,148182;72,62711;
;0,0516955;0,1158942;2,148182;72,63711;
;0,05162697;0,1162359;2,148182;72,64711;
;0,05153226;0,1166402;2,148182;72,65711;
;0,05148345;0,1169091;2,148182;72,66711;
;0,05142881;0,1172045;2,148182;72,67712;
;0,05137195;0,1174668;2,148182;72,68712;
;0,05132291;0,1177021;2,148182;72,69712;
;0,05125603;0,1179593;2,148182;72,70712;
;0,05123512;0,1181204;2,148182;72,71712;
;0,05120264;0,1182749;2,148182;72,72713;
;0,05116558;0,1184362;2,148182;72,73713;
;0,05114767;0,1185323;2,148182;72,74713;
;0,05112929;0,1186353;2,148182;72,75713;
;0,05112878;0,1186591;2,148182;72,76714;
;0,05113236;0,1186524;2,148182;72,77714;
;0,05114461;0,1186138;2,148182;72,78714;
;0,05117137;0,1185324;2,148182;72,79714;
;0,0511887;0,1184442;2,148182;72,80714;
;0,05121609;0,118312;2,148182;72,81715;
;0,05126012;0,1181556;2,148182;72,82715;
;0,05130159;0,1179744;2,148182;72,83715;
;0,05138047;0,1177177;2,148182;72,84715;
;0,05140467;0,1174939;2,148182;72,85715;
;0,05145538;0,1172242;2,148182;72,86716;
;0,05152125;0,1169417;2,148182;72,87716;
;0,05159052;0,1166412;2,148182;72,88716;
;0,05165429;0,1163252;2,148182;72,89716;
;0,05177039;0,1159087;2,148182;72,90717;
;0,05179294;0,1155924;2,148182;72,91717;
;0,0518729;0,115224;2,148182;72,92717;
;0,05187735;0,1151942;2,148182;72,93717;
;0,05176269;0,1155178;2,148182;72,94717;
;0,0517005;0,1158651;2,148182;72,95718;
;0,05163834;0,116218;2,148182;72,96718;
;0,05156847;0,1165539;2,148182;72,97718;
;0,05147588;0,1169189;2,148182;72,98718;
;0,05142443;0,1172087;2,148182;72,99718;
;0,05134933;0,1175314;2,148182;73,00719;
;0,0513026;0,1177775;2,148182;73,01719;
;0,05126164;0,1180023;2,148182;73,02719;
;0,05121856;0,118186;2,148182;73,03719;
;0,05118858;0,1183465;2,148182;73,0472;
;0,05114969;0,1184882;2,148182;73,0572;
;0,05114271;0,1185747;2,148182;73,0672;
;0,05113139;0,118627;2,148182;73,0772;
;0,05112987;0,118666;2,148182;73,0872;
;0,05113028;0,1186561;2,148182;73,09721;
;0,05114391;0,118624;2,148182;73,10721;
;0,05117464;0,1185172;2,148182;73,11721;
;0,05119222;0,1184265;2,148182;73,12721;
;0,05122788;0,1182702;2,148182;73,13721;
;0,05129354;0,1180701;2,148182;73,14722;
